"","year","ID_game","numberGame","ID_team","isB2B","isB2BFirst","isB2BSecond","homeAway","name","countDaysRest","countDaysNextGame","outcomeGame","isWin","fieldgoal_made","fieldgoal_attempts","fieldgoal_percent","fieldgoal3_made","fieldgoal3_attempts","fieldgoal3_percent","freethrow_percent","fieldgoal2_made","fieldgoal2_attempts","pctFG2","minutes","freethrow_made","freethrow_attempts","off_reb","def_reb","total_reb","assists","steals","blocks","turnovers","personalfouls","points","plusminus","ind_Win","ind_SecondB2B","ind_overtime","offensive_rating","defensive_rating","RAPTOR_offensive","RAPTOR_defensive","RAPTOR_net"
"12160",2023,22200248,17,1610612739,TRUE,FALSE,TRUE,"H","CLE",0,1,"W",TRUE,42,70,0.6,10,19,0.526315789473684,0.87,32,51,0.627450980392157,240,20,23,3,34,37,24,8,3,20,17,114,12,1,1,0,116.1,110.6,1.3,4.2,5.6
"12161",2023,22200251,16,1610612749,FALSE,FALSE,FALSE,"H","MIL",2,1,"W",TRUE,47,86,0.547,9,28,0.321428571428571,0.64,38,58,0.655172413793103,240,16,25,10,32,42,31,12,8,14,17,119,8,1,0,0,115.4,111.9,0.6,2.9,3.6
"12162",2023,22200251,17,1610612757,FALSE,FALSE,FALSE,"A","POR",1,1,"L",FALSE,44,93,0.473,8,29,0.275862068965517,0.789,36,64,0.5625,240,15,19,12,28,40,19,5,3,16,17,111,-8,0,0,0,114.8,118.8,0,-4,-4.1
"12163",2023,22200248,17,1610612737,FALSE,FALSE,FALSE,"A","ATL",1,1,"L",FALSE,38,87,0.437,11,34,0.323529411764706,0.882,27,53,0.509433962264151,240,15,17,10,25,35,24,11,3,17,21,102,-12,0,0,0,116.6,116.3,1.8,-1.5,0.3
"12164",2023,22200252,18,1610612748,TRUE,FALSE,TRUE,"A","MIA",0,1,"L",FALSE,35,90,0.389,11,38,0.289473684210526,0.667,24,52,0.461538461538462,240,20,30,12,34,46,26,9,5,15,20,101,-4,0,1,0,113,113.3,-1.8,1.5,-0.3
"12165",2023,22200253,17,1610612740,FALSE,FALSE,FALSE,"H","NOP",2,1,"W",TRUE,49,91,0.538,15,42,0.357142857142857,0.714,34,49,0.693877551020408,240,15,21,11,39,50,30,15,5,14,16,128,45,1,0,0,114.4,112.5,-0.4,2.3,1.9
"12166",2023,22200253,18,1610612744,TRUE,FALSE,TRUE,"A","GSW",0,1,"L",FALSE,28,74,0.378,10,43,0.232558139534884,0.895,18,31,0.580645161290323,240,17,19,4,30,34,17,9,5,27,20,83,-45,0,1,0,116.1,114.4,1.3,0.4,1.8
"12167",2023,22200249,18,1610612753,FALSE,FALSE,FALSE,"A","ORL",1,3,"L",FALSE,36,85,0.424,11,35,0.314285714285714,0.76,25,50,0.5,240,19,25,12,26,38,20,10,2,17,25,102,-21,0,0,0,111.6,114.2,-3.2,0.6,-2.6
"12168",2023,22200249,16,1610612754,FALSE,FALSE,FALSE,"H","IND",1,1,"W",TRUE,43,86,0.5,13,46,0.282608695652174,0.889,30,40,0.75,240,24,27,12,36,48,32,9,5,21,23,123,21,1,0,0,114.6,117.7,-0.2,-2.9,-3.1
"12169",2023,22200259,16,1610612747,FALSE,TRUE,FALSE,"A","LAL",1,2,"L",FALSE,36,85,0.424,4,22,0.181818181818182,0.829,32,63,0.507936507936508,240,29,35,7,38,45,19,8,7,17,12,105,-10,0,0,0,114.5,113.9,-0.3,0.9,0.6
"12170",2023,22200259,17,1610612756,FALSE,TRUE,FALSE,"H","PHX",1,2,"W",TRUE,48,102,0.471,16,34,0.470588235294118,0.6,32,68,0.470588235294118,240,3,5,8,41,49,23,8,7,15,22,115,10,1,0,0,115.1,113,0.3,1.8,2.1
"12171",2023,22200256,17,1610612755,TRUE,FALSE,FALSE,"H","PHI",2,0,"W",TRUE,43,99,0.434,16,32,0.5,0.813,27,67,0.402985074626866,240,13,16,20,29,49,19,9,4,10,12,115,9,1,0,0,117.7,113.3,2.9,1.5,4.4
"12172",2023,22200258,19,1610612765,TRUE,FALSE,FALSE,"A","DET",1,0,"W",TRUE,45,88,0.511,8,28,0.285714285714286,0.857,37,60,0.616666666666667,240,12,14,12,28,40,27,7,5,16,24,110,2,1,0,0,110.7,118.9,-4.1,-4.1,-8.2
"12173",2023,22200258,17,1610612743,TRUE,FALSE,FALSE,"H","DEN",1,0,"L",FALSE,43,86,0.5,5,19,0.263157894736842,0.654,38,67,0.567164179104478,240,17,26,15,27,42,28,7,8,18,21,108,-2,0,0,0,117.6,114.2,2.7,0.6,3.4
"12174",2023,22200256,18,1610612751,TRUE,FALSE,FALSE,"A","BKN",1,0,"L",FALSE,44,80,0.55,9,28,0.321428571428571,0.692,35,52,0.673076923076923,240,9,13,4,31,35,31,5,13,15,15,106,-9,0,0,0,115,114.1,0.2,0.7,0.9
"12175",2023,22200257,16,1610612758,TRUE,FALSE,FALSE,"A","SAC",1,0,"W",TRUE,39,90,0.433,15,45,0.333333333333333,0.741,24,45,0.533333333333333,240,20,27,9,36,45,27,11,2,20,25,113,4,1,0,0,119.4,116.8,4.6,-2,2.6
"12176",2023,22200257,18,1610612763,FALSE,FALSE,FALSE,"H","MEM",1,2,"L",FALSE,41,91,0.451,8,30,0.266666666666667,0.633,33,61,0.540983606557377,240,19,30,13,36,49,26,12,10,18,23,109,-4,0,0,0,115.1,111.2,0.3,3.6,3.9
"12177",2023,22200267,18,1610612741,FALSE,FALSE,FALSE,"A","CHI",1,1,"W",TRUE,43,87,0.494,18,42,0.428571428571429,0.778,25,45,0.555555555555556,240,14,18,5,30,35,30,9,12,13,20,118,5,1,0,0,113.5,112.2,-1.3,2.6,1.3
"12178",2023,22200265,19,1610612748,FALSE,FALSE,FALSE,"H","MIA",1,1,"W",TRUE,39,93,0.419,16,41,0.390243902439024,0.864,23,52,0.442307692307692,240,19,22,14,39,53,20,7,5,13,18,113,8,1,0,0,113,113.3,-1.8,1.5,-0.3
"12179",2023,22200268,18,1610612743,TRUE,FALSE,TRUE,"A","DEN",0,1,"W",TRUE,42,88,0.477,14,38,0.368421052631579,0.805,28,50,0.56,265,33,41,17,38,55,31,4,8,19,24,131,5,1,1,1,117.6,114.2,2.7,0.6,3.4
"12180",2023,22200268,18,1610612760,FALSE,TRUE,FALSE,"H","OKC",1,1,"L",FALSE,42,97,0.433,18,40,0.45,0.857,24,57,0.421052631578947,265,24,28,12,27,39,26,6,7,10,27,126,-5,0,0,1,115.2,114.2,0.4,0.6,1.1
"12181",2023,22200260,18,1610612755,TRUE,FALSE,TRUE,"A","PHI",0,1,"L",FALSE,38,86,0.442,9,38,0.236842105263158,0.889,29,48,0.604166666666667,240,16,18,8,37,45,20,9,3,19,23,101,-6,0,1,0,117.7,113.3,2.9,1.5,4.4
"12182",2023,22200260,19,1610612766,FALSE,FALSE,FALSE,"H","CHA",2,1,"W",TRUE,44,92,0.478,6,23,0.260869565217391,0.619,38,69,0.550724637681159,240,13,21,11,33,44,25,8,1,16,15,107,6,1,0,0,109.2,115.3,-5.6,-0.5,-6.1
"12183",2023,22200265,18,1610612764,FALSE,FALSE,FALSE,"A","WAS",2,1,"L",FALSE,42,89,0.472,10,38,0.263157894736842,0.579,32,51,0.627450980392157,240,11,19,7,36,43,27,7,5,14,20,105,-8,0,0,0,114.4,115.6,-0.4,-0.8,-1.2
"12184",2023,22200270,20,1610612765,TRUE,FALSE,TRUE,"A","DET",0,1,"W",TRUE,44,89,0.494,12,24,0.5,0.926,32,65,0.492307692307692,240,25,27,8,30,38,24,9,2,7,20,125,9,1,1,0,110.7,118.9,-4.1,-4.1,-8.2
"12185",2023,22200266,19,1610612751,TRUE,FALSE,TRUE,"A","BKN",0,1,"W",TRUE,45,82,0.549,17,38,0.447368421052632,0.714,28,44,0.636363636363636,240,5,7,7,32,39,32,10,11,21,24,112,14,1,1,0,115,114.1,0.2,0.7,0.9
"12186",2023,22200266,18,1610612761,FALSE,FALSE,FALSE,"H","TOR",3,2,"L",FALSE,36,101,0.356,7,29,0.241379310344828,0.76,29,72,0.402777777777778,240,19,25,23,29,52,16,12,2,14,13,98,-14,0,0,0,115.5,114,0.7,0.8,1.5
"12187",2023,22200271,19,1610612744,FALSE,FALSE,FALSE,"H","GSW",1,1,"W",TRUE,48,97,0.495,19,51,0.372549019607843,0.692,29,46,0.630434782608696,240,9,13,12,33,45,36,11,5,13,26,124,17,1,0,0,116.1,114.4,1.3,0.4,1.8
"12188",2023,22200263,17,1610612758,TRUE,FALSE,TRUE,"A","SAC",0,1,"L",FALSE,41,89,0.461,9,31,0.290322580645161,0.714,32,58,0.551724137931034,240,15,21,10,38,48,27,6,2,19,23,106,-9,0,1,0,119.4,116.8,4.6,-2,2.6
"12189",2023,22200263,18,1610612737,FALSE,FALSE,FALSE,"H","ATL",1,1,"W",TRUE,41,92,0.446,11,30,0.366666666666667,0.957,30,62,0.483870967741935,240,22,23,10,37,47,23,9,6,13,20,115,9,1,0,0,116.6,116.3,1.8,-1.5,0.3
"12190",2023,22200269,18,1610612740,FALSE,FALSE,FALSE,"A","NOP",1,1,"W",TRUE,47,82,0.573,14,33,0.424242424242424,0.7,33,49,0.673469387755102,240,21,30,8,34,42,33,8,5,21,22,129,19,1,0,0,114.4,112.5,-0.4,2.3,1.9
"12191",2023,22200269,19,1610612759,FALSE,TRUE,FALSE,"H","SAS",2,1,"L",FALSE,41,85,0.482,10,34,0.294117647058824,0.643,31,51,0.607843137254902,240,18,28,8,29,37,31,11,1,20,23,110,-19,0,0,0,110.2,120,-4.6,-5.2,-9.8
"12192",2023,22200270,20,1610612762,FALSE,TRUE,FALSE,"H","UTA",1,1,"L",FALSE,41,83,0.494,18,41,0.439024390243902,0.842,23,42,0.547619047619048,240,16,19,7,31,38,31,4,7,16,21,116,-9,0,0,0,115.8,116.7,1,-1.9,-0.9
"12193",2023,22200262,18,1610612750,FALSE,FALSE,FALSE,"A","MIN",1,1,"W",TRUE,47,77,0.61,8,22,0.363636363636364,0.765,39,55,0.709090909090909,240,13,17,8,42,50,31,9,10,23,18,115,14,1,0,0,113.7,113.8,-1.1,1,0
"12194",2023,22200264,18,1610612738,FALSE,FALSE,FALSE,"H","BOS",1,1,"W",TRUE,45,84,0.536,17,34,0.5,0.857,28,50,0.56,240,18,21,6,32,38,29,4,4,12,22,125,13,1,0,0,118,111.5,3.2,3.3,6.5
"12195",2023,22200264,17,1610612742,FALSE,TRUE,FALSE,"A","DAL",2,2,"L",FALSE,44,82,0.537,11,31,0.354838709677419,0.619,33,51,0.647058823529412,240,13,21,5,30,35,20,4,3,14,23,112,-13,0,0,0,116.8,116.7,2,-1.9,0.1
"12196",2023,22200271,19,1610612746,FALSE,FALSE,FALSE,"A","LAC",1,1,"L",FALSE,39,86,0.453,11,29,0.379310344827586,0.667,28,57,0.491228070175439,240,18,27,10,33,43,22,5,2,17,13,107,-17,0,0,0,115,114.5,0.2,0.3,0.5
"12197",2023,22200261,18,1610612739,FALSE,FALSE,FALSE,"H","CLE",1,1,"W",TRUE,41,74,0.554,12,27,0.444444444444444,0.87,29,47,0.617021276595745,240,20,23,11,28,39,22,4,4,17,14,114,18,1,0,0,116.1,110.6,1.3,4.2,5.6
"12198",2023,22200262,17,1610612754,FALSE,FALSE,FALSE,"H","IND",1,1,"L",FALSE,37,96,0.385,16,44,0.363636363636364,0.688,21,52,0.403846153846154,240,11,16,13,17,30,25,16,5,13,16,101,-14,0,0,0,114.6,117.7,-0.2,-2.9,-3.1
"12199",2023,22200261,18,1610612757,FALSE,FALSE,FALSE,"A","POR",1,1,"L",FALSE,35,78,0.449,13,31,0.419354838709677,1,22,47,0.468085106382979,240,13,13,11,21,32,28,9,4,17,24,96,-18,0,0,0,114.8,118.8,0,-4,-4.1
"12200",2023,22200267,17,1610612749,FALSE,FALSE,FALSE,"H","MIL",1,1,"L",FALSE,41,90,0.456,12,38,0.315789473684211,0.76,29,52,0.557692307692308,240,19,25,11,37,48,24,5,3,20,17,113,-5,0,0,0,115.4,111.9,0.6,2.9,3.6
"12201",2023,22200275,19,1610612738,FALSE,TRUE,FALSE,"H","BOS",1,1,"W",TRUE,41,83,0.494,16,37,0.432432432432432,0.889,25,46,0.543478260869565,240,24,27,4,34,38,27,9,6,10,24,122,18,1,0,0,118,111.5,3.2,3.3,6.5
"12202",2023,22200275,18,1610612758,FALSE,FALSE,FALSE,"A","SAC",1,2,"L",FALSE,36,87,0.414,9,36,0.25,0.885,27,51,0.529411764705882,240,23,26,11,34,45,20,3,4,18,22,104,-18,0,0,0,119.4,116.8,4.6,-2,2.6
"12203",2023,22200273,19,1610612755,FALSE,TRUE,FALSE,"A","PHI",1,1,"W",TRUE,39,82,0.476,14,36,0.388888888888889,0.833,25,46,0.543478260869565,240,15,18,13,34,47,25,7,1,16,19,107,8,1,0,0,117.7,113.3,2.9,1.5,4.4
"12204",2023,22200273,19,1610612753,FALSE,TRUE,FALSE,"H","ORL",3,1,"L",FALSE,34,80,0.425,9,35,0.257142857142857,0.815,25,45,0.555555555555556,240,22,27,9,26,35,20,7,6,14,15,99,-8,0,0,0,111.6,114.2,-3.2,0.6,-2.6
"12205",2023,22200285,20,1610612746,FALSE,FALSE,FALSE,"H","LAC",1,1,"L",FALSE,37,68,0.544,11,22,0.5,0.559,26,46,0.565217391304348,240,19,34,4,29,33,22,1,5,14,20,104,-10,0,0,0,115,114.5,0.2,0.3,0.5
"12206",2023,22200285,19,1610612743,FALSE,FALSE,FALSE,"A","DEN",1,2,"W",TRUE,44,89,0.494,10,30,0.333333333333333,0.696,34,59,0.576271186440678,240,16,23,10,27,37,27,9,5,6,24,114,10,1,0,0,117.6,114.2,2.7,0.6,3.4
"12207",2023,22200277,20,1610612748,FALSE,FALSE,FALSE,"H","MIA",1,1,"W",TRUE,42,89,0.472,7,26,0.269230769230769,0.826,35,63,0.555555555555556,240,19,23,10,37,47,24,5,5,13,19,110,3,1,0,0,113,113.3,-1.8,1.5,-0.3
"12208",2023,22200277,19,1610612764,FALSE,TRUE,FALSE,"A","WAS",1,1,"L",FALSE,40,93,0.43,11,39,0.282051282051282,0.8,29,54,0.537037037037037,240,16,20,13,32,45,27,7,9,12,18,107,-3,0,0,0,114.4,115.6,-0.4,-0.8,-1.2
"12209",2023,22200274,19,1610612752,FALSE,FALSE,FALSE,"H","NYK",3,1,"L",FALSE,46,105,0.438,13,41,0.317073170731707,0.857,33,64,0.515625,265,24,28,12,32,44,27,7,5,10,35,129,-3,0,0,1,117.8,114.8,3,0,3
"12210",2023,22200274,19,1610612757,FALSE,FALSE,FALSE,"A","POR",1,1,"W",TRUE,42,85,0.494,10,32,0.3125,0.745,32,53,0.60377358490566,265,38,51,13,35,48,24,3,3,13,24,132,3,1,0,1,114.8,118.8,0,-4,-4.1
"12211",2023,22200272,20,1610612766,FALSE,FALSE,FALSE,"H","CHA",1,2,"W",TRUE,40,89,0.449,8,25,0.32,0.688,32,64,0.5,240,22,32,15,40,55,24,6,4,18,18,110,2,1,0,0,109.2,115.3,-5.6,-0.5,-6.1
"12212",2023,22200272,19,1610612750,FALSE,TRUE,FALSE,"A","MIN",1,1,"L",FALSE,41,96,0.427,9,41,0.219512195121951,0.944,32,55,0.581818181818182,240,17,18,11,34,45,24,7,9,16,27,108,-2,0,0,0,113.7,113.8,-1.1,1,0
"12213",2023,22200282,17,1610612747,TRUE,FALSE,FALSE,"A","LAL",2,0,"W",TRUE,40,83,0.482,8,27,0.296296296296296,0.85,32,56,0.571428571428571,240,17,20,10,39,49,28,12,5,22,16,105,11,1,0,0,114.5,113.9,-0.3,0.9,0.6
"12214",2023,22200282,20,1610612759,TRUE,FALSE,FALSE,"H","SAS",1,0,"L",FALSE,38,100,0.38,6,33,0.181818181818182,0.75,32,67,0.477611940298507,240,12,16,20,30,50,21,11,3,16,18,94,-11,0,0,0,110.2,120,-4.6,-5.2,-9.8
"12215",2023,22200284,20,1610612744,FALSE,FALSE,FALSE,"H","GSW",1,1,"W",TRUE,52,101,0.515,20,45,0.444444444444444,0.833,32,56,0.571428571428571,240,5,6,16,33,49,33,8,3,21,15,129,11,1,0,0,116.1,114.4,1.3,0.4,1.8
"12216",2023,22200284,21,1610612762,TRUE,FALSE,FALSE,"A","UTA",1,0,"L",FALSE,46,97,0.474,11,45,0.244444444444444,0.882,35,52,0.673076923076923,240,15,17,15,27,42,28,12,6,13,15,118,-11,0,0,0,115.8,116.7,1,-1.9,-0.9
"12217",2023,22200276,20,1610612751,FALSE,TRUE,FALSE,"A","BKN",1,1,"L",FALSE,47,88,0.534,15,41,0.365853658536585,0.8,32,47,0.680851063829787,240,8,10,5,33,38,27,2,8,19,28,117,-11,0,0,0,115,114.1,0.2,0.7,0.9
"12218",2023,22200278,19,1610612737,FALSE,TRUE,FALSE,"A","ATL",1,1,"L",FALSE,39,82,0.476,15,39,0.384615384615385,0.806,24,43,0.558139534883721,240,29,36,6,22,28,14,9,6,14,26,122,-6,0,0,0,116.6,116.3,1.8,-1.5,0.3
"12219",2023,22200276,18,1610612754,FALSE,TRUE,FALSE,"H","IND",1,1,"W",TRUE,43,86,0.5,12,34,0.352941176470588,0.789,31,52,0.596153846153846,240,30,38,5,36,41,28,13,4,10,11,128,11,1,0,0,114.6,117.7,-0.2,-2.9,-3.1
"12220",2023,22200278,18,1610612745,TRUE,FALSE,FALSE,"H","HOU",4,0,"W",TRUE,41,87,0.471,12,35,0.342857142857143,0.829,29,52,0.557692307692308,240,34,41,22,37,59,25,9,4,22,29,128,6,1,0,0,111.4,119.3,-3.4,-4.5,-7.9
"12221",2023,22200281,19,1610612760,TRUE,FALSE,FALSE,"H","OKC",1,0,"W",TRUE,44,95,0.463,7,29,0.241379310344828,0.875,37,66,0.560606060606061,265,28,32,10,40,50,24,7,5,13,21,123,4,1,0,1,115.2,114.2,0.4,0.6,1.1
"12222",2023,22200279,19,1610612763,FALSE,FALSE,FALSE,"H","MEM",2,1,"W",TRUE,47,91,0.516,18,38,0.473684210526316,0.741,29,53,0.547169811320755,240,20,27,13,33,46,26,4,4,14,20,132,21,1,0,0,115.1,111.2,0.3,3.6,3.9
"12223",2023,22200279,19,1610612740,FALSE,FALSE,FALSE,"A","NOP",1,2,"L",FALSE,37,86,0.43,10,31,0.32258064516129,0.871,27,55,0.490909090909091,240,27,31,11,30,41,26,9,4,13,22,111,-21,0,0,0,114.4,112.5,-0.4,2.3,1.9
"12224",2023,22200281,19,1610612741,FALSE,FALSE,FALSE,"A","CHI",1,2,"L",FALSE,44,101,0.436,12,33,0.363636363636364,0.826,32,68,0.470588235294118,265,19,23,14,33,47,25,5,4,15,24,119,-4,0,0,1,113.5,112.2,-1.3,2.6,1.3
"12225",2023,22200280,18,1610612749,FALSE,FALSE,FALSE,"H","MIL",1,1,"W",TRUE,42,83,0.506,15,32,0.46875,0.72,27,51,0.529411764705882,240,18,25,8,35,43,27,4,9,13,22,117,15,1,0,0,115.4,111.9,0.6,2.9,3.6
"12226",2023,22200280,19,1610612739,FALSE,TRUE,FALSE,"A","CLE",1,1,"L",FALSE,34,87,0.391,12,33,0.363636363636364,0.846,22,54,0.407407407407407,240,22,26,10,31,41,12,9,2,9,17,102,-15,0,0,0,116.1,110.6,1.3,4.2,5.6
"12227",2023,22200283,18,1610612756,TRUE,FALSE,FALSE,"H","PHX",2,0,"W",TRUE,42,87,0.483,7,29,0.241379310344828,0.654,35,58,0.603448275862069,240,17,26,11,32,43,25,7,7,13,18,108,6,1,0,0,115.1,113,0.3,1.8,2.1
"12228",2023,22200283,21,1610612765,FALSE,FALSE,FALSE,"A","DET",1,1,"L",FALSE,39,92,0.424,9,26,0.346153846153846,0.938,30,66,0.454545454545455,240,15,16,19,30,49,21,6,3,19,22,102,-6,0,0,0,110.7,118.9,-4.1,-4.1,-8.2
"12229",2023,22200286,19,1610612761,FALSE,FALSE,FALSE,"H","TOR",2,1,"W",TRUE,38,88,0.432,8,26,0.307692307692308,0.808,30,62,0.483870967741935,240,21,26,17,31,48,20,10,2,13,21,105,5,1,0,0,115.5,114,0.7,0.8,1.5
"12230",2023,22200286,18,1610612742,TRUE,FALSE,FALSE,"A","DAL",2,0,"L",FALSE,35,73,0.479,11,39,0.282051282051282,0.792,24,34,0.705882352941177,240,19,24,4,30,34,28,7,5,16,26,100,-5,0,0,0,116.8,116.7,2,-1.9,0.1
"12231",2023,22200287,19,1610612745,TRUE,FALSE,TRUE,"H","HOU",0,1,"W",TRUE,45,86,0.523,18,36,0.5,0.714,27,50,0.54,240,10,14,11,42,53,25,9,3,25,19,118,13,1,1,0,111.4,119.3,-3.4,-4.5,-7.9
"12232",2023,22200287,20,1610612760,TRUE,FALSE,TRUE,"A","OKC",0,1,"L",FALSE,38,97,0.392,10,44,0.227272727272727,0.826,28,53,0.528301886792453,240,19,23,16,25,41,19,12,3,15,15,105,-13,0,1,0,115.2,114.2,0.4,0.6,1.1
"12233",2023,22200289,19,1610612756,TRUE,FALSE,TRUE,"H","PHX",0,1,"W",TRUE,42,92,0.457,6,22,0.272727272727273,0.767,36,70,0.514285714285714,240,23,30,18,30,48,23,8,6,6,20,113,1,1,1,0,115.1,113,0.3,1.8,2.1
"12234",2023,22200289,22,1610612762,TRUE,FALSE,TRUE,"A","UTA",0,1,"L",FALSE,40,79,0.506,13,32,0.40625,0.76,27,47,0.574468085106383,240,19,25,8,32,40,20,5,2,12,19,112,-1,0,1,0,115.8,116.7,1,-1.9,-0.9
"12235",2023,22200288,21,1610612759,TRUE,FALSE,TRUE,"H","SAS",0,3,"L",FALSE,53,105,0.505,18,37,0.486486486486487,0.7,35,68,0.514705882352941,240,14,20,17,30,47,33,8,5,10,32,138,-5,0,1,0,110.2,120,-4.6,-5.2,-9.8
"12236",2023,22200288,18,1610612747,TRUE,FALSE,TRUE,"A","LAL",0,1,"W",TRUE,47,81,0.58,17,33,0.515151515151515,0.865,30,48,0.625,240,32,37,3,36,39,25,4,7,17,20,143,5,1,1,0,114.5,113.9,-0.3,0.9,0.6
"12237",2023,22200297,20,1610612753,TRUE,FALSE,FALSE,"H","ORL",1,0,"L",FALSE,36,79,0.456,12,40,0.3,0.76,24,39,0.615384615384615,240,19,25,7,19,26,21,9,4,16,20,103,-30,0,0,0,111.6,114.2,-3.2,0.6,-2.6
"12238",2023,22200294,20,1610612764,TRUE,FALSE,FALSE,"A","WAS",1,0,"L",FALSE,44,82,0.537,7,28,0.25,0.788,37,54,0.685185185185185,240,26,33,6,23,29,23,8,1,4,21,121,-9,0,0,0,114.4,115.6,-0.4,-0.8,-1.2
"12239",2023,22200297,20,1610612755,TRUE,FALSE,FALSE,"A","PHI",1,0,"W",TRUE,50,77,0.649,11,27,0.407407407407407,0.815,39,50,0.78,240,22,27,6,37,43,32,10,8,16,19,133,30,1,0,0,117.7,113.3,2.9,1.5,4.4
"12240",2023,22200293,20,1610612737,TRUE,FALSE,FALSE,"H","ATL",1,0,"L",FALSE,35,88,0.398,10,36,0.277777777777778,0.947,25,52,0.480769230769231,240,18,19,8,34,42,24,6,3,12,12,98,-8,0,0,0,116.6,116.3,1.8,-1.5,0.3
"12241",2023,22200293,21,1610612748,FALSE,FALSE,FALSE,"A","MIA",1,2,"W",TRUE,40,82,0.488,9,33,0.272727272727273,0.895,31,49,0.63265306122449,240,17,19,6,40,46,28,8,5,14,16,106,8,1,0,0,113,113.3,-1.8,1.5,-0.3
"12242",2023,22200295,22,1610612765,FALSE,FALSE,FALSE,"H","DET",1,1,"L",FALSE,36,79,0.456,8,28,0.285714285714286,0.538,28,51,0.549019607843137,240,14,26,7,29,36,14,9,6,16,26,94,-8,0,0,0,110.7,118.9,-4.1,-4.1,-8.2
"12243",2023,22200296,20,1610612752,FALSE,TRUE,FALSE,"H","NYK",1,1,"L",FALSE,44,87,0.506,10,30,0.333333333333333,0.833,34,57,0.596491228070175,240,25,30,12,30,42,30,3,7,8,27,123,-4,0,0,0,117.8,114.8,3,0,3
"12244",2023,22200296,20,1610612763,FALSE,FALSE,FALSE,"A","MEM",1,2,"W",TRUE,46,95,0.484,12,32,0.375,0.742,34,63,0.53968253968254,240,23,31,16,34,50,32,4,2,11,23,127,4,1,0,0,115.1,111.2,0.3,3.6,3.9
"12245",2023,22200290,21,1610612751,TRUE,FALSE,FALSE,"H","BKN",1,0,"W",TRUE,41,78,0.526,15,35,0.428571428571429,0.778,26,43,0.604651162790698,240,14,18,4,34,38,27,6,2,8,24,111,14,1,0,0,115,114.1,0.2,0.7,0.9
"12246",2023,22200290,20,1610612757,FALSE,TRUE,FALSE,"A","POR",1,1,"L",FALSE,35,79,0.443,12,33,0.363636363636364,0.682,23,46,0.5,240,15,22,11,31,42,27,4,2,13,16,97,-14,0,0,0,114.8,118.8,0,-4,-4.1
"12247",2023,22200295,20,1610612739,TRUE,FALSE,FALSE,"A","CLE",1,0,"W",TRUE,33,77,0.429,8,28,0.285714285714286,0.848,25,49,0.510204081632653,240,28,33,10,31,41,14,3,4,14,20,102,8,1,0,0,116.1,110.6,1.3,4.2,5.6
"12248",2023,22200291,20,1610612750,TRUE,FALSE,FALSE,"H","MIN",1,0,"L",FALSE,39,88,0.443,14,35,0.4,0.759,25,53,0.471698113207547,240,22,29,6,25,31,22,7,2,14,19,114,-23,0,0,0,113.7,113.8,-1.1,1,0
"12249",2023,22200291,21,1610612744,FALSE,FALSE,FALSE,"A","GSW",1,1,"W",TRUE,50,87,0.575,20,47,0.425531914893617,0.85,30,40,0.75,240,17,20,8,39,47,36,7,6,16,26,137,23,1,0,0,116.1,114.4,1.3,0.4,1.8
"12250",2023,22200298,19,1610612749,FALSE,FALSE,FALSE,"H","MIL",1,2,"W",TRUE,48,86,0.558,17,37,0.459459459459459,0.733,31,49,0.63265306122449,240,11,15,8,32,40,28,8,5,14,24,124,9,1,0,0,115.4,111.9,0.6,2.9,3.6
"12251",2023,22200292,19,1610612754,TRUE,FALSE,FALSE,"A","IND",1,0,"L",FALSE,36,94,0.383,9,42,0.214285714285714,0.826,27,52,0.519230769230769,240,19,23,9,30,39,23,14,4,13,28,100,-14,0,0,0,114.6,117.7,-0.2,-2.9,-3.1
"12252",2023,22200298,19,1610612742,TRUE,FALSE,TRUE,"A","DAL",0,1,"L",FALSE,41,80,0.513,17,41,0.414634146341463,0.64,24,39,0.615384615384615,240,16,25,6,26,32,23,6,2,13,17,115,-9,0,1,0,116.8,116.7,2,-1.9,0.1
"12253",2023,22200292,21,1610612746,FALSE,TRUE,FALSE,"H","LAC",1,1,"W",TRUE,42,94,0.447,6,32,0.1875,0.75,36,62,0.580645161290323,240,24,32,18,44,62,33,7,4,18,18,114,14,1,0,0,115,114.5,0.2,0.3,0.5
"12254",2023,22200294,20,1610612738,TRUE,FALSE,FALSE,"H","BOS",1,0,"W",TRUE,44,80,0.55,16,34,0.470588235294118,1,28,46,0.608695652173913,240,26,26,10,28,38,25,2,5,14,23,130,9,1,0,0,118,111.5,3.2,3.3,6.5
"12255",2023,22200301,21,1610612738,TRUE,FALSE,TRUE,"H","BOS",0,1,"W",TRUE,55,93,0.591,24,52,0.461538461538462,0.857,31,41,0.75609756097561,240,6,7,9,30,39,40,10,5,16,18,140,35,1,1,0,118,111.5,3.2,3.3,6.5
"12256",2023,22200307,20,1610612756,FALSE,FALSE,FALSE,"A","PHX",1,1,"W",TRUE,50,94,0.532,10,32,0.3125,0.857,40,62,0.645161290322581,240,12,14,11,34,45,26,9,7,17,20,122,5,1,0,0,115.1,113,0.3,1.8,2.1
"12257",2023,22200307,19,1610612758,FALSE,FALSE,FALSE,"H","SAC",2,1,"L",FALSE,46,88,0.523,9,25,0.36,0.889,37,63,0.587301587301587,240,16,18,8,29,37,32,9,7,16,15,117,-5,0,0,0,119.4,116.8,4.6,-2,2.6
